Id,SalePrice
1461,2.718282
1462,2.718282
1463,204619250
1464,3.33E+13
1465,341334.66
1466,17440556
1467,4.6943417
1468,303053200
1469,2497.3506
1470,2.718282
1471,3832.4146
1472,2.718282
1473,2.718282
1474,2.718282
1475,2.718282
1476,7.36E+26
1477,1.39E+20
1478,1.34E+21
1479,7.31E+20
1480,5.34E+31
1481,1.20E+24
1482,7.62E+14
1483,99778780000
1484,17837052000
1485,1.85E+13
1486,1.18E+14
1487,4.44E+23
1488,2.93E+13
1489,3.79E+12
1490,8.80E+13
1491,6.91E+12
1492,2.718282
1493,2.718282
1494,4.46E+17
1495,2.33E+17
1496,3.59E+11
1497,69628.92
1498,24.16554
1499,2.718282
1500,22695.816
1501,95360.055
1502,279870800
1503,1.05E+12
1504,8.07E+15
1505,2.59E+13
1506,371287.78
1507,35440480000
1508,2527.6355
1509,2.718282
1510,98.410736
1511,2.718282
1512,65.8864
1513,2.718282
1514,2.718282
1515,2.718282
1516,2.718282
1517,2.718282
1518,2.718282
1519,2428817000
1520,2.718282
1521,2.718282
1522,2.718282
1523,2.718282
1524,2.718282
1525,2.718282
1526,2.718282
1527,2.718282
1528,2.718282
1529,2.718282
1530,45.261856
1531,2.718282
1532,2.718282
1533,2.718282
1534,2.718282
1535,2.718282
1536,2.718282
1537,2.718282
1538,2.718282
1539,2.718282
1540,2.718282
1541,2.718282
1542,2.718282
1543,2.718282
1544,2.718282
1545,2.718282
1546,2.718282
1547,2.718282
1548,2.718282
1549,2.718282
1550,2.718282
1551,2.718282
1552,2.718282
1553,2.718282
1554,2.718282
1555,286.5264
1556,2.718282
1557,2.718282
1558,2.718282
1559,2.718282
1560,2.718282
1561,2.718282
1562,2.718282
1563,2.718282
1564,2.718282
1565,2.718282
1566,22819377000
1567,2.718282
1568,4.23E+20
1569,2.718282
1570,2.718282
1571,2.718282
1572,2.718282
1573,3.00E+16
1574,2.718282
1575,3.71E+12
1576,2.28E+15
1577,5.16E+11
1578,2.718282
1579,2.718282
1580,13548997000
1581,94.9922
1582,2.718282
1583,1.56E+20
1584,9.00E+14
1585,895353.8
1586,2.718282
1587,2.718282
1588,2.718282
1589,2.718282
1590,2.718282
1591,2.718282
1592,2.718282
1593,2.718282
1594,2.718282
1595,2.718282
1596,17584.357
1597,6.5179515
1598,3.06E+12
1599,2.718282
1600,2.718282
1601,2.718282
1602,2.718282
1603,2.718282
1604,2.20E+16
1605,1.20E+13
1606,2.718282
1607,2.718282
1608,3.56E+18
1609,1.41E+12
1610,249405.42
1611,2.718282
1612,88074330
1613,202253.6
1614,2.718282
1615,2.718282
1616,2.718282
1617,2.718282
1618,2.718282
1619,2.718282
1620,2.718282
1621,2.718282
1622,2.718282
1623,20451023000
1624,3.97E+11
1625,2.718282
1626,11421.46
1627,6.68E+11
1628,4.73E+20
1629,11804.216
1630,1.56E+19
1631,8322225000
1632,4.85E+11
1633,3284553500
1634,1.21E+11
1635,177901810
1636,724702.75
1637,32482.455
1638,47842804000
1639,8751023
1640,1.75E+11
1641,37107.95
1642,3.04E+14
1643,2.90E+13
1644,3.56E+12
1645,393446.7
1646,1544.8416
1647,12.510993
1648,2.718282
1649,2.718282
1650,2.718282
1651,2.718282
1652,2.718282
1653,2.718282
1654,2.718282
1655,2.718282
1656,2.718282
1657,2.718282
1658,2.718282
1659,2.718282
1660,131.53664
1661,2.31E+29
1662,3.54E+24
1663,2.63E+25
1664,2.67E+28
1665,3.43E+20
1666,9.46E+23
1667,5.94E+28
1668,2.78E+24
1669,6.62E+20
1670,1.28E+23
1671,1.33E+21
1672,3.15E+26
1673,6.80E+21
1674,3.15E+17
1675,1.73E+15
1676,2.38E+14
1677,6.39E+15
1678,2.86E+31
1679,2.27E+27
1680,6.73E+20
1681,3.00E+16
1682,7.48E+23
1683,5.76E+12
1684,1.93E+11
1685,1.38E+14
1686,2.76E+12
1687,138306350
1688,6.76E+15
1689,5.56E+12
1690,3.74E+14
1691,6.18E+13
1692,3.87E+18
1693,754001300
1694,1.16E+11
1695,3428894.8
1696,7.80E+20
1697,4648364.5
1698,9.51E+22
1699,1.59E+18
1700,1.44E+18
1701,8.32E+17
1702,1.14E+16
1703,2.68E+16
1704,1.23E+19
1705,4.25E+20
1706,6.88E+22
1707,5.49E+14
1708,1.47E+11
1709,9.61E+18
1710,5.28E+14
1711,3.30E+19
1712,6.22E+20
1713,4.06E+15
1714,456357700
1715,7.35E+11
1716,82752380
1717,32588032
1718,2.718282
1719,8.49E+13
1720,5.72E+14
1721,437.82388
1722,2.718282
1723,22.51366
1724,1.26E+14
1725,9.26E+17
1726,473207.5
1727,15859.364
1728,7586.0317
1729,4365.154
1730,2.718282
1731,2.718282
1732,2.718282
1733,2.718282
1734,2.718282
1735,2.718282
1736,2.718282
1737,4.51E+16
1738,1.98E+11
1739,1236951.1
1740,2.80E+15
1741,81318030000
1742,2263.9167
1743,2938172
1744,3.84E+12
1745,4321597.5
1746,452375.25
1747,8589743000
1748,110127880
1749,2.718282
1750,2.718282
1751,8.11E+14
1752,2.718282
1753,2.718282
1754,596915
1755,12282.359
1756,2.718282
1757,2.718282
1758,2.718282
1759,2.718282
1760,2.718282
1761,2.718282
1762,2.718282
1763,17251.186
1764,2.718282
1765,2.718282
1766,3900.7485
1767,35.71878
1768,2.718282
1769,2.718282
1770,2.718282
1771,2.718282
1772,2.718282
1773,2.718282
1774,2.718282
1775,2.718282
1776,2.718282
1777,2.718282
1778,2.718282
1779,2.718282
1780,2.718282
1781,2.718282
1782,2.718282
1783,2.718282
1784,2.718282
1785,2.718282
1786,2.718282
1787,2.718282
1788,2.718282
1789,2.718282
1790,2.718282
1791,249.5729
1792,2.718282
1793,2.718282
1794,2.718282
1795,2.718282
1796,139.05914
1797,2.718282
1798,2.718282
1799,2.718282
1800,2.718282
1801,2.718282
1802,2.718282
1803,2.718282
1804,2.718282
1805,2.718282
1806,2.718282
1807,2.718282
1808,2.718282
1809,2.718282
1810,2.718282
1811,2.718282
1812,2.718282
1813,2.718282
1814,2.718282
1815,2.718282
1816,2.718282
1817,2.718282
1818,2.718282
1819,2.718282
1820,2.718282
1821,2.718282
1822,2.718282
1823,2.718282
1824,2.718282
1825,2.718282
1826,2.718282
1827,2.718282
1828,2.718282
1829,2.718282
1830,2.718282
1831,2.718282
1832,2.718282
1833,2.718282
1834,2.718282
1835,2.718282
1836,2.718282
1837,2.718282
1838,2.718282
1839,2.718282
1840,2.718282
1841,2.718282
1842,2.718282
1843,2.718282
1844,2.718282
1845,2.718282
1846,2.718282
1847,1222.0964
1848,2.718282
1849,2.718282
1850,2.718282
1851,2.718282
1852,2.718282
1853,2.718282
1854,2.718282
1855,2.718282
1856,2.08E+12
1857,2.718282
1858,2.718282
1859,2.718282
1860,2.718282
1861,2.718282
1862,3.19E+18
1863,4.50E+16
1864,4.51E+16
1865,2.83E+26
1866,1.22E+24
1867,2.58E+15
1868,3.76E+23
1869,1.09E+14
1870,3.86E+16
1871,1.06E+19
1872,3.34E+14
1873,4.21E+17
1874,1580.1686
1875,5036125700
1876,3.21E+12
1877,7.73E+13
1878,6.91E+13
1879,2.718282
1880,2.718282
1881,7.60E+17
1882,1.12E+19
1883,62215524000
1884,4.44E+11
1885,2.20E+14
1886,4.82E+17
1887,3.72E+14
1888,1.10E+18
1889,8.09E+12
1890,2.718282
1891,2.718282
1892,2.718282
1893,2.718282
1894,2.718282
1895,2.718282
1896,2.718282
1897,2.718282
1898,2.718282
1899,2.718282
1900,2.718282
1901,2.718282
1902,2.718282
1903,2.718282
1904,2.718282
1905,441.88202
1906,2.718282
1907,104051.76
1908,2.718282
1909,2.718282
1910,2.718282
1911,35434.9
1912,3017106700
1913,2.718282
1914,2.718282
1915,3.75E+22
1916,2.718282
1917,2.24E+11
1918,2.718282
1919,2.718282
1920,2.718282
1921,9.63E+25
1922,6.58E+20
1923,15077313
1924,6.00E+13
1925,3.76E+14
1926,3.96E+25
1927,2.718282
1928,15.12893
1929,2.718282
1930,2.718282
1931,2.718282
1932,2.718282
1933,9826.871
1934,528039970
1935,1930749400
1936,54188080000
1937,4933753
1938,3394834.2
1939,3.10E+12
1940,895169.3
1941,529523520
1942,169569.4
1943,2529590800
1944,9.65E+25
1945,2.29E+25
1946,2.718282
1947,1.30E+12
1948,5.1910734
1949,1.31E+13
1950,15762.756
1951,2.36E+13
1952,8065664.5
1953,1265845
1954,314.12027
1955,2.718282
1956,9.25E+19
1957,2.718282
1958,1.55E+19
1959,2.718282
1960,2.718282
1961,2.718282
1962,2.718282
1963,2.718282
1964,2.718282
1965,2.718282
1966,2.718282
1967,2.22E+22
1968,1.08E+27
1969,6.37E+25
1970,9.09E+27
1971,2.59E+29
1972,1.34E+25
1973,5.28E+22
1974,1.28E+24
1975,2.21E+31
1976,1.08E+20
1977,3.58E+23
1978,2.20E+25
1979,3.26E+21
1980,5.91E+17
1981,2.00E+22
1982,5.48E+11
1983,64823726000
1984,88643450
1985,6.62E+14
1986,8.39E+12
1987,3.85E+12
1988,4.42E+13
1989,4.54E+13
1990,1.94E+16
1991,1.20E+19
1992,1.67E+17
1993,23420082000
1994,3.47E+15
1995,46106430000
1996,1.42E+16
1997,6.58E+22
1998,1.30E+22
1999,3.22E+21
2000,2.80E+22
2001,4.86E+23
2002,3.51E+14
2003,1.10E+19
2004,7.85E+24
2005,1.93E+14
2006,8.97E+13
2007,4.05E+16
2008,1.04E+13
2009,1999792800
2010,2.15E+14
2011,2.718282
2012,540870400
2013,1.38E+12
2014,41665053000
2015,2.67E+13
2016,2.32E+11
2017,70736640
2018,2.718282
2019,2.718282
2020,2.718282
2021,2.718282
2022,50033.73
2023,2.718282
2024,1.67E+19
2025,4.37E+21
2026,4153.6875
2027,9.743056
2028,19.017946
2029,2.718282
2030,7.20E+13
2031,2.96E+14
2032,3.65E+14
2033,3.52E+15
2034,324.6432
2035,1.03E+13
2036,949.40454
2037,28.85875
2038,1442134000
2039,4329347000
2040,1.26E+17
2041,20606476
2042,13441276000
2043,3.938564
2044,2.718282
2045,112.74689
2046,2.718282
2047,2.718282
2048,2.718282
2049,2.718282
2050,13.036298
2051,2.718282
2052,2.718282
2053,2.718282
2054,2.718282
2055,2.718282
2056,2.718282
2057,2.718282
2058,7890529000
2059,2.718282
2060,2.718282
2061,16.29639
2062,2.718282
2063,2.718282
2064,2.718282
2065,2.718282
2066,2.9575572
2067,2.718282
2068,2.718282
2069,2.718282
2070,2.718282
2071,2.718282
2072,2.718282
2073,2.718282
2074,2.718282
2075,2.718282
2076,2.718282
2077,2.718282
2078,2.718282
2079,2.718282
2080,2.718282
2081,2.718282
2082,2.718282
2083,2.718282
2084,2.718282
2085,2.718282
2086,2.718282
2087,2.718282
2088,2.718282
2089,2.718282
2090,2.718282
2091,2.718282
2092,2.718282
2093,2.718282
2094,2.718282
2095,2.718282
2096,2.718282
2097,2.718282
2098,2.718282
2099,2.718282
2100,2.718282
2101,2.718282
2102,2.718282
2103,2.718282
2104,2.718282
2105,2.718282
2106,2.718282
2107,2.718282
2108,2.718282
2109,2.718282
2110,2.718282
2111,2.718282
2112,2.718282
2113,2.718282
2114,2.718282
2115,2.718282
2116,2.718282
2117,2.718282
2118,2.718282
2119,2.718282
2120,2.718282
2121,2.718282
2122,2.718282
2123,2.718282
2124,2.718282
2125,2.718282
2126,2.718282
2127,2.718282
2128,2.718282
2129,2.718282
2130,2.718282
2131,2.718282
2132,2.718282
2133,2.718282
2134,2.718282
2135,2.718282
2136,2.718282
2137,2.718282
2138,2.718282
2139,2.718282
2140,2.718282
2141,2.718282
2142,2.718282
2143,2.718282
2144,2.718282
2145,2.718282
2146,2.718282
2147,739.2704
2148,2.718282
2149,2.718282
2150,14442323000
2151,2.718282
2152,2.718282
2153,2.718282
2154,2.718282
2155,2.718282
2156,1.97E+15
2157,3.04E+13
2158,3.87E+16
2159,1.99E+14
2160,2.29E+16
2161,5.95E+18
2162,8.38E+25
2163,5.08E+28
2164,1.04E+16
2165,671045.1
2166,18452.676
2167,1.28E+15
2168,1.37E+13
2169,6.38E+13
2170,2.47E+11
2171,2.718282
2172,2.718282
2173,2.718282
2174,2.56E+15
2175,2.41E+20
2176,2.28E+22
2177,2.14E+17
2178,8.16E+15
2179,24100.38
2180,1868.6996
2181,1.33E+11
2182,7.56E+14
2183,7.34E+11
2184,2.718282
2185,2.718282
2186,2.718282
2187,13.370172
2188,2.718282
2189,2.718282
2190,2.718282
2191,2.718282
2192,2.718282
2193,2.718282
2194,2.718282
2195,2.718282
2196,2.718282
2197,2.718282
2198,2.718282
2199,2.718282
2200,2.718282
2201,2.718282
2202,2.718282
2203,74.920334
2204,2.718282
2205,2.718282
2206,2.718282
2207,14.204024
2208,24124424
2209,311.98917
2210,2.718282
2211,2.718282
2212,2.718282
2213,2.718282
2214,2.718282
2215,2.718282
2216,2.718282
2217,2.718282
2218,2.718282
2219,2.718282
2220,2.718282
2221,7.02E+22
2222,2.70E+17
2223,5.91E+12
2224,4859721000
2225,2.718282
2226,1659.0723
2227,8.80E+12
2228,4.97E+20
2229,3.94E+22
2230,11860.6045
2231,6.14E+20
2232,730159
2233,64652240
2234,5.85E+20
2235,1.65E+15
2236,7.07E+18
2237,2.26E+24
2238,123287.33
2239,2.718282
2240,248572.19
2241,2.718282
2242,2.718282
2243,2.718282
2244,2.718282
2245,2.718282
2246,2.718282
2247,2.718282
2248,2.718282
2249,2.718282
2250,2.718282
2251,2.718282
2252,2.718282
2253,2450516
2254,70949.15
2255,3921659600
2256,190117.47
2257,5.79E+11
2258,515385.75
2259,32309646
2260,2.718282
2261,1008148.94
2262,2043658200
2263,3.49E+25
2264,3.73E+34
2265,2.718282
2266,1.14E+15
2267,1.09E+24
2268,1.15E+27
2269,4.293572
2270,900713800
2271,3203556600
2272,1.23E+15
2273,5067.319
2274,4133592
2275,14.155602
2276,38135184
2277,32.05624
2278,2.718282
2279,2.718282
2280,2.718282
2281,2169.9727
2282,877800.9
2283,2.718282
2284,2.718282
2285,2.718282
2286,2.718282
2287,8.85E+28
2288,8.81E+20
2289,1.23E+26
2290,5.12E+30
2291,2.75E+25
2292,2.14E+26
2293,3.59E+32
2294,2.74E+24
2295,4.48E+32
2296,2.07E+20
2297,2.46E+28
2298,5.98E+23
2299,5.19E+26
2300,3.87E+21
2301,2.11E+26
2302,4.61E+16
2303,7.31E+15
2304,8.88E+18
2305,5.30E+15
2306,2.03E+12
2307,3.09E+15
2308,3.05E+13
2309,1.86E+16
2310,3.91E+14
2311,1.34E+12
2312,2.06E+11
2313,1.96E+11
2314,3.28E+13
2315,1.42E+16
2316,6.23E+15
2317,15176647000
2318,5.71E+17
2319,1.76E+15
2320,1.37E+13
2321,6.61E+16
2322,3.98E+16
2323,1.38E+11
2324,3.09E+13
2325,1.25E+18
2326,1.51E+12
2327,7.48E+14
2328,1.09E+16
2329,3.91E+11
2330,1.12E+11
2331,5.41E+26
2332,5.42E+22
2333,6.76E+20
2334,1.56E+18
2335,7.26E+19
2336,2.42E+21
2337,13608721000
2338,2.80E+17
2339,9.17E+12
2340,7.95E+27
2341,7.91E+15
2342,1.22E+15
2343,1.90E+16
2344,2.65E+11
2345,5.58E+12
2346,7.24E+13
2347,3.14E+12
2348,1.53E+17
2349,2405984000
2350,8.32E+21
2351,6.48E+16
2352,4.04E+17
2353,7.22E+16
2354,2.718282
2355,2.718282
2356,2509.8306
2357,8.55E+11
2358,30628389000
2359,2.718282
2360,2.718282
2361,2.718282
2362,8.26E+13
2363,2.718282
2364,49.6496
2365,2.66E+11
2366,1.10E+12
2367,1.22E+13
2368,2.81E+12
2369,32642202000
2370,2.718282
2371,47.192947
2372,246755.42
2373,7.82E+12
2374,2.58E+18
2375,30290674000
2376,1.18E+17
2377,6.69E+16
2378,2.718282
2379,192381.25
2380,2.718282
2381,49532.047
2382,5629560.5
2383,6.18E+11
2384,7.67E+12
2385,2.718282
2386,2.718282
2387,2.718282
2388,2.718282
2389,2.718282
2390,2.718282
2391,2.718282
2392,2.718282
2393,41.62317
2394,2.718282
2395,184.49683
2396,2.718282
2397,528.4701
2398,2.718282
2399,2.718282
2400,2.718282
2401,2.718282
2402,2.718282
2403,2.718282
2404,2.718282
2405,666.266
2406,2.718282
2407,2.718282
2408,2.718282
2409,2.718282
2410,2.718282
2411,2.718282
2412,216.3191
2413,2.718282
2414,2.718282
2415,2.718282
2416,2.718282
2417,2.718282
2418,2.718282
2419,2.718282
2420,2.718282
2421,2.718282
2422,2.718282
2423,2.718282
2424,2.718282
2425,2.718282
2426,2.718282
2427,2.718282
2428,2.718282
2429,2.718282
2430,2.718282
2431,2.718282
2432,3.7867093
2433,2.718282
2434,2.718282
2435,2.718282
2436,2.718282
2437,2.718282
2438,2.718282
2439,2.718282
2440,2.718282
2441,2.718282
2442,2.718282
2443,2.718282
2444,2.718282
2445,2.718282
2446,2.718282
2447,2.718282
2448,2.718282
2449,2.718282
2450,2.718282
2451,2.718282
2452,2.718282
2453,2.718282
2454,2.718282
2455,2.718282
2456,2.718282
2457,2.718282
2458,2.718282
2459,2.718282
2460,2.718282
2461,2.718282
2462,2.718282
2463,2.718282
2464,2.718282
2465,2.718282
2466,2.718282
2467,2.718282
2468,2.718282
2469,2.718282
2470,2.718282
2471,2.718282
2472,2.718282
2473,2.718282
2474,2.718282
2475,2.718282
2476,2.718282
2477,2.718282
2478,2.718282
2479,2.718282
2480,2.718282
2481,2.718282
2482,2.718282
2483,2.718282
2484,2.718282
2485,2.718282
2486,2.718282
2487,2.718282
2488,2.718282
2489,2.718282
2490,2.718282
2491,2.718282
2492,1908647.6
2493,2.718282
2494,2.718282
2495,2.718282
2496,86858000
2497,2.718282
2498,2.718282
2499,2.718282
2500,2.718282
2501,2.718282
2502,2.718282
2503,2.718282
2504,2.718282
2505,1.32E+13
2506,7.22E+21
2507,1.79E+21
2508,7.98E+22
2509,2.61E+15
2510,3.56E+15
2511,1224005000
2512,1.89E+13
2513,6.37E+11
2514,2.71E+15
2515,32.659668
2516,2298093000
2517,9.54901
2518,972950.8
2519,6.49E+17
2520,5.16E+14
2521,5.09E+11
2522,1.17E+16
2523,2.718282
2524,105.35929
2525,2.718282
2526,2.718282
2527,2.718282
2528,2.718282
2529,2.718282
2530,2.718282
2531,1.65E+14
2532,1.95E+15
2533,2.70E+13
2534,5.33E+12
2535,3.21E+18
2536,3.00E+18
2537,1.63E+18
2538,5.14E+14
2539,6.40E+12
2540,2.59E+14
2541,1.46E+11
2542,38883310000
2543,2.718282
2544,2.718282
2545,2.718282
2546,2.718282
2547,2.718282
2548,2.718282
2549,50525.598
2550,2.718282
2551,38.16697
2552,2.718282
2553,2.718282
2554,2.718282
2555,2.718282
2556,2.718282
2557,2.718282
2558,2.718282
2559,2.718282
2560,2.718282
2561,2.718282
2562,2.718282
2563,2.718282
2564,2.718282
2565,2.718282
2566,2.718282
2567,2.718282
2568,2.718282
2569,6261106700
2570,2.718282
2571,6744323
2572,2.718282
2573,53382092
2574,1.45E+17
2575,2.718282
2576,2.718282
2577,2.718282
2578,2.718282
2579,2.718282
2580,2.718282
2581,2.718282
2582,2.718282
2583,2.11E+19
2584,2.718282
2585,6.21E+13
2586,2.18E+13
2587,54924.117
2588,2.718282
2589,2.718282
2590,4.00E+14
2591,651364800
2592,6.92E+15
2593,5.34E+21
2594,6.9691167
2595,3.20E+11
2596,8.07E+22
2597,6.53E+13
2598,1.63E+22
2599,1.78E+23
2600,2.718282
2601,2.718282
2602,2.718282
2603,2.718282
2604,2.718282
2605,2.718282
2606,5.7594748
2607,8342186000
2608,2.718282
2609,42303.906
2610,2.718282
2611,2.718282
2612,2.718282
2613,2.718282
2614,2.718282
2615,2.718282
2616,86.0111
2617,198.54782
2618,2.15E+12
2619,4047.288
2620,34601415000
2621,223571.56
2622,22881232
2623,1.94E+18
2624,6.15E+26
2625,9.94E+15
2626,18113.07
2627,2.718282
2628,7.45E+29
2629,6.98E+33
2630,9.50E+28
2631,9.38E+32
2632,3.43E+30
2633,4.13E+15
2634,8.71E+25
2635,553.3045
2636,59108.676
2637,2115216.5
2638,5.61E+19
2639,447.93326
2640,2.718282
2641,2.718282
2642,32048.318
2643,2.718282
2644,2.718282
2645,2.718282
2646,2.718282
2647,2.718282
2648,2.718282
2649,2.718282
2650,2.718282
2651,2.718282
2652,2.88E+28
2653,1.58E+18
2654,4.39E+21
2655,2.33E+28
2656,5.36E+28
2657,5.49E+23
2658,6.38E+23
2659,1.74E+23
2660,2.42E+26
2661,1.35E+26
2662,1.73E+23
2663,1.39E+21
2664,4.26E+14
2665,9.39E+19
2666,1.78E+18
2667,1.83E+14
2668,1.30E+13
2669,9.96E+14
2670,3.66E+24
2671,2.04E+15
2672,1.05E+17
2673,1.10E+13
2674,1.82E+12
2675,3.36E+13
2676,1.30E+15
2677,27415966000
2678,1.07E+17
2679,2.68E+21
2680,1.66E+20
2681,1.25E+26
2682,6.43E+23
2683,6.89E+23
2684,1.10E+21
2685,2.02E+18
2686,8.36E+19
2687,1.25E+21
2688,2.93E+14
2689,5.08E+12
2690,1.11E+25
2691,2737373400
2692,2.718282
2693,4.39E+17
2694,2.718282
2695,1.17E+12
2696,1.71E+12
2697,216025000
2698,2.718282
2699,537.82733
2700,1347.4014
2701,20665.229
2702,2.718282
2703,2.718282
2704,2.718282
2705,2.718282
2706,2.718282
2707,2.718282
2708,2.718282
2709,2.718282
2710,2.718282
2711,5.47E+17
2712,1.54E+26
2713,831.43176
2714,2.718282
2715,361.57178
2716,49511344
2717,1308642600
2718,1.18E+11
2719,2.718282
2720,5.29743
2721,2.718282
2722,2.718282
2723,2.718282
2724,2.718282
2725,2.718282
2726,2.718282
2727,2.718282
2728,16174.138
2729,2.718282
2730,2.718282
2731,2.718282
2732,2.718282
2733,2.718282
2734,2.718282
2735,2.718282
2736,2.718282
2737,2.718282
2738,2.718282
2739,2.718282
2740,2.718282
2741,2.718282
2742,2.7950332
2743,2.718282
2744,2.718282
2745,2.718282
2746,2.718282
2747,3.202181
2748,2.718282
2749,2.718282
2750,2.718282
2751,2.718282
2752,50434936
2753,2.718282
2754,2.718282
2755,2.718282
2756,2.718282
2757,2.718282
2758,2.718282
2759,2.718282
2760,2.718282
2761,2.718282
2762,2.718282
2763,2.718282
2764,2.718282
2765,961872900
2766,2.718282
2767,2.718282
2768,2.718282
2769,2.718282
2770,2.718282
2771,2.718282
2772,2.718282
2773,2.718282
2774,2.718282
2775,2.718282
2776,2.718282
2777,2.718282
2778,2.718282
2779,2.718282
2780,2.718282
2781,2.718282
2782,2.718282
2783,2.718282
2784,2.718282
2785,2.718282
2786,2.718282
2787,2.718282
2788,2.718282
2789,2.718282
2790,2.718282
2791,2.718282
2792,2.718282
2793,2.718282
2794,2.718282
2795,2.718282
2796,2.718282
2797,2.718282
2798,2.718282
2799,2.718282
2800,2.718282
2801,2.718282
2802,2.718282
2803,2.718282
2804,2.718282
2805,2.718282
2806,2.718282
2807,2.718282
2808,2.7971551
2809,2.718282
2810,2.718282
2811,2.718282
2812,2.718282
2813,2.718282
2814,2.718282
2815,2.718282
2816,271731.66
2817,223.9866
2818,2.718282
2819,41562.258
2820,2.718282
2821,2.718282
2822,2.718282
2823,489415.22
2824,2.718282
2825,2.718282
2826,2.718282
2827,2.718282
2828,3.13E+12
2829,2.718282
2830,6.17E+17
2831,1.57E+12
2832,1.28E+19
2833,3.82E+22
2834,3.26E+18
2835,3.99E+16
2836,1.92E+15
2837,2.718282
2838,15861.68
2839,8.61E+14
2840,5948987400
2841,1.98E+13
2842,3.88E+17
2843,2280.922
2844,2.718282
2845,2.718282
2846,5.81E+14
2847,4.94E+14
2848,1.93E+11
2849,1.48E+12
2850,1.48E+21
2851,2.06E+13
2852,1.88E+16
2853,1.18E+17
2854,2266739.5
2855,1.63E+11
2856,2.32E+15
2857,3.75E+11
2858,2.68E+14
2859,2.718282
2860,2.718282
2861,2.718282
2862,4.09E+12
2863,2.718282
2864,1.48E+16
2865,63.096134
2866,2361.0447
2867,2.718282
2868,2.718282
2869,2.718282
2870,2.718282
2871,2.718282
2872,2.718282
2873,2.718282
2874,2.718282
2875,2.718282
2876,2.718282
2877,2.718282
2878,2.718282
2879,2.718282
2880,2.718282
2881,2.718282
2882,2.718282
2883,2.718282
2884,2.718282
2885,2.718282
2886,12055744
2887,2.718282
2888,2.718282
2889,2.718282
2890,2.718282
2891,2.718282
2892,2.718282
2893,2.718282
2894,2.718282
2895,1.74E+22
2896,5.35E+17
2897,219562.81
2898,2.718282
2899,5.04E+11
2900,3.2151625
2901,125510690
2902,2.53E+11
2903,1.93E+26
2904,3.37E+27
2905,2.718282
2906,2.718282
2907,2.718282
2908,2.718282
2909,2.718282
2910,2.718282
2911,2.718282
2912,5.1322737
2913,2.718282
2914,2.718282
2915,2.718282
2916,2.718282
2917,133.3741
2918,2.718282
2919,73368940000
